GrLivArea,BedroomAbvGr,FullBath,HalfBath,Predicted_SalePrice
896,2,1,0,121423.03098489474
1329,3,1,1,143380.87062201148
1629,3,2,1,204748.66887361035
1604,3,2,1,202205.3547252659
1280,2,2,0,191336.3647749309
1655,3,2,1,207393.71558788858
1187,3,2,0,155171.22146729135
1465,3,2,1,188064.52806047085
1341,2,1,1,171305.67608901503
882,2,1,0,119998.77506182184
1337,2,2,0,197135.12103315623
987,2,1,1,135292.34774845777
1092,3,1,1,119270.25249570621
1456,3,2,1,187148.93496706683
836,2,1,0,115319.07702886808
2334,3,2,1,276470.1278569235
1544,3,2,0,191489.74750564998
1698,3,2,0,207156.5626594517
1822,3,2,0,219771.40083524014
2696,3,2,1,313297.31672495103
2250,3,2,1,267924.5923184862
1370,2,2,0,200492.2957089709
1324,3,2,0,169108.5830002189
1145,2,2,0,177602.4683738709
1374,3,2,1,178806.86456049705
1733,3,2,1,215328.8557307232
2475,4,2,1,264110.404977788
1595,2,2,0,223382.12304407085
1218,2,2,0,185028.94568703667
1468,2,2,0,210462.0871704811
1659,3,2,1,207800.6458516237
1012,2,1,0,133224.0086332129
1494,3,2,0,186403.11920896108
2349,4,2,1,251292.101670132
2225,4,2,1,238677.26349434358
1488,2,2,0,212496.73848915665
1680,2,2,1,236641.04441203122
1200,2,2,1,187809.41276381796
1200,2,2,1,187809.41276381796
1236,2,2,1,191471.78513743397
1512,2,2,1,219549.97333515657
1080,2,2,1,175601.50485176465
1418,1,1,1,205843.09834171413
1848,3,2,1,227028.10081310765
1492,3,2,0,186199.65407709352
1829,4,2,0,193779.51412097836
2495,4,2,1,266145.0562964636
1891,3,3,0,257638.97635613632
1645,4,1,2,153436.0000448763
1232,3,1,1,133512.8117264351
1209,3,1,0,126561.30944636889
1510,3,2,0,188030.84026390154
1775,3,2,0,214989.9702363526
1728,6,2,0,130096.49561007041
2461,3,2,0,284778.510466924
1556,3,2,0,192710.5382968553
1128,2,1,0,145024.98628153114
1604,4,2,0,170889.6867858784
1480,3,2,0,184978.8632858882
1143,3,1,0,119846.96009473957
1206,3,1,0,126256.11174856755
1580,3,1,1,168915.7446713897
1337,3,1,0,139583.07788589245
1064,2,1,0,138514.10206176937
972,3,1,0,102450.69132006362
988,2,1,0,130782.42705080227
985,2,1,0,130477.22935300093
1224,3,1,0,128087.29793537557
1175,3,1,1,127714.05546820974
1395,2,1,0,172187.58138584974
1844,3,1,0,191161.48881431768
936,2,1,0,125492.33362224583
1347,3,1,0,140600.40354523022
1251,3,1,0,130834.07721558755
1633,3,1,0,169695.9174022906
1245,3,1,0,130223.6818199849
832,2,1,0,114912.14676513296
1566,3,2,0,193727.86395619306
2268,3,3,0,295992.1537131705
2256,4,2,0,237219.3197747014
1470,2,1,1,184429.17709447234
1612,3,1,1,172171.18678127055
2068,3,1,1,218561.23684707316
765,2,1,0,108096.06484756987
1132,2,1,0,145431.91654526623
1196,3,1,1,129850.43935281907
1453,3,1,1,155995.70879779995
1416,3,1,1,152231.60385825014
1040,2,1,0,136072.5204793587
1536,4,2,0,163971.87230238153
1068,2,1,0,138921.03232550446
1962,4,1,1,181073.57018229453
1560,3,1,1,166881.09335271415
1324,3,1,0,138260.55452875333
1675,3,2,0,204816.71364297482
1224,3,1,1,132698.95119896485
1392,3,1,0,145178.36901225022
919,3,1,0,97058.8653255734
1884,4,1,1,173138.43003945984
1680,2,2,0,232029.39114844194
1832,4,2,0,194084.7118187797
892,3,1,0,94312.0860453614
864,2,1,0,118167.58887501385
1373,3,1,0,143245.45025950842
1440,4,1,1,127969.1707648626
1483,1,1,1,212455.71512740967
756,2,1,0,107180.47175416586
1981,4,2,1,213854.51740650184
1610,4,2,0,171500.08218148106
1074,3,1,0,112827.41304530893
1531,3,1,0,159319.1956770453
1172,3,1,0,122797.20450681914
1508,1,1,0,210387.37601216484
1298,3,2,0,166463.53628594067
1433,1,1,1,207369.0868307208
1802,3,2,1,222348.40278015388
1222,2,2,0,185435.8759507718
1445,3,2,0,181418.223478206
965,2,1,0,128442.57803432539
1692,3,2,1,211157.82052743834
1026,3,1,1,112555.90314407689
876,3,1,0,92684.36499042096
1978,3,2,1,240253.33438449868
2098,4,2,1,225757.22762075384
848,1,1,0,143243.88249587163
640,2,1,0,95379.49410584767
992,3,1,0,104485.34263873915
1196,3,1,0,125238.78608922978
1120,2,1,0,144211.1257540609
1096,3,1,0,115065.52949585204
960,3,1,0,101229.90052885828
1296,2,2,0,192964.08582987133
856,2,1,0,117353.72834754363
2650,6,3,0,254741.94987247893
1666,3,1,0,173053.09207810526
2133,4,1,1,198469.83895697046
2177,5,2,1,207090.085653724
1652,3,2,1,207088.51789008724
1034,1,1,0,162166.13975955424
1191,2,2,0,182282.1664068247
540,1,1,0,111910.25218826812
1107,2,1,0,142888.6023969218
952,3,1,0,100416.04000138806
1646,2,2,0,228570.4839066935
1916,3,2,1,233945.91529660454
1285,3,2,0,165141.01292880156
2048,5,3,0,220202.959856143
1346,3,2,0,171346.699450762
1214,2,2,0,184622.01542330158
1444,3,2,1,185928.14417586153
1264,2,1,0,158860.61524852487
1430,3,2,0,179892.23498919932
1344,3,2,0,171143.23431889445
945,2,1,0,126407.92671564984
1092,3,1,1,119270.25249570621
1092,3,1,1,119270.25249570621
1092,3,1,1,119270.25249570621
874,3,1,0,92480.89985855341
833,2,1,0,115013.87933106674
2432,4,4,2,326043.614849156
1274,3,1,1,137785.57949565374
1479,5,2,0,131469.101368358
1803,3,2,1,222450.13534608766
1797,3,2,1,221839.73995048497
882,2,1,0,119998.77506182184
1434,4,2,0,153595.15057713623
1608,3,2,1,202612.28498900103
2283,4,2,1,244577.75231850267
1628,3,2,1,204646.93630767657
2522,1,2,0,344392.22634048085
1478,2,2,0,211479.41282981887
1734,2,2,0,237522.94970886593
1382,3,2,1,179620.7250879673
1636,3,2,1,205460.79683514682
1516,3,2,1,193252.88892309347
1190,3,2,0,155476.4191650927
1934,3,2,1,235777.10148341252
2050,4,2,1,220874.0644559325
1671,3,2,0,204409.78337923973
2673,4,2,1,284253.453032676
1707,3,2,0,208072.1557528557
1884,3,2,1,230690.47318672363
1874,3,2,1,229673.14752738588
1811,3,2,1,223263.9958735579
1621,3,2,0,199323.15508255083
1116,3,2,0,147948.20928599316
1193,3,2,0,155781.61686289404
1180,2,1,1,154926.73297367684
1050,3,1,1,114997.48472648756
864,3,1,0,91463.57419921564
864,3,1,0,91463.57419921564
987,2,1,1,135292.34774845777
987,2,1,1,135292.34774845777
1548,3,2,1,196508.33103297438
1055,2,2,0,168446.53743983092
1456,3,2,1,187148.93496706683
1548,3,2,1,196508.33103297438
1456,3,2,1,187148.93496706683
836,2,1,0,115319.07702886808
1120,3,1,0,117507.11107826268
2772,4,3,1,325173.00553158554
2690,3,2,1,312686.92132934835
2020,3,2,0,239914.44889012811
2674,2,2,1,337763.2149502062
1736,3,2,0,211022.40016493527
1782,3,2,0,215702.09819788905
2520,5,2,1,241984.3557690097
1743,3,2,0,211734.5281264717
1531,2,2,0,216871.23882430908
1808,3,2,0,218347.14491216725
1760,3,2,0,213463.98174734594
2452,3,2,0,283862.91737352003
2400,4,3,1,287328.4910042202
1606,3,2,0,197797.16659354419
1358,2,2,0,199271.50491776556
1306,1,2,0,220685.42616500732
1358,2,2,0,199271.50491776556
2492,2,2,1,319247.8879502587
2200,3,2,1,262837.9640217973
1884,2,2,0,252782.83459893256
1456,2,2,0,209241.29637927577
1712,3,2,0,208580.8185825246
1405,2,2,0,204052.9355166531
1456,3,2,1,187148.93496706683
1490,3,2,1,190607.84220881524
1220,2,2,0,185232.41081890423
1374,3,2,1,178806.86456049705
1630,3,2,1,204850.40143954413
1594,3,2,1,201188.02906592816
1489,3,2,1,190506.10964288152
1342,3,2,1,175551.4224506162
2004,4,2,1,216194.36642297872
1374,3,2,1,178806.86456049705
1514,3,2,1,193049.4237912259
1430,3,2,1,184503.8882527886
2312,4,2,1,247527.99673058224
1430,3,2,1,184503.8882527886
2687,4,2,1,285677.7089557488
2063,3,2,0,244288.94922528055
2061,3,2,1,248697.13735700227
2232,3,2,1,266093.40613167826
1696,3,2,0,206953.09752758415
1658,3,2,1,207698.91328568992
1702,3,2,0,207563.49292318683
1432,3,2,0,180095.70012106688
2490,2,2,0,314432.76955480175
1436,3,2,0,180502.63038480197
1402,3,2,0,177043.72314305356
1530,3,2,0,190065.4915825771
1448,2,2,0,208427.43585180552
1795,3,2,1,221636.2748186174
1836,3,2,0,221195.65675831304
1662,3,2,0,203494.19028583574
1553,3,2,0,192405.34059905398
1653,3,2,1,207190.25045602102
1218,3,1,1,132088.55580336216
1141,3,1,1,124255.1482264613
1158,3,1,1,125984.60184733554
1812,3,2,1,223365.72843949168
1512,3,2,0,188234.30539576907
1114,3,1,1,121508.36894624932
1114,3,1,1,121508.36894624932
1114,3,2,0,147744.7441541256
1450,2,2,0,208630.90098367308
2122,4,2,1,228198.8092031645
1730,3,2,1,215023.65803292187
1332,2,2,0,196626.45820348733
1540,3,2,1,195694.47050550414
1400,3,2,1,181451.91127477528
1882,4,2,0,199171.34011546857
980,3,1,0,103264.55184753383
864,3,1,0,91463.57419921564
864,2,1,0,118167.58887501385
1020,3,2,0,138181.8829563505
912,3,1,0,96346.73736403696
912,3,1,0,96346.73736403696
2014,2,2,0,266008.0681703236
1755,3,2,1,217566.97218126632
3005,3,2,1,344732.67959848826
1726,2,2,1,241320.742444985
1256,1,1,1,189362.42266044216
1512,2,2,1,219549.97333515657
1452,3,2,1,186742.0047033317
1694,2,2,0,233453.64707151483
1740,2,1,1,211896.9698965923
2499,4,2,1,266551.9865601986
2067,3,2,1,249307.5327526049
2640,5,2,1,254192.26368106305
1336,3,2,0,170329.37379142424
1216,3,1,0,127273.43740790535
2288,4,1,2,218850.03994029525
864,2,1,0,118167.58887501385
1568,3,1,1,167694.95388018433
2061,4,2,1,221993.12268120408
1320,3,2,0,168701.65273648378
894,2,1,0,121219.56585302718
864,3,1,0,91463.57419921564
1362,3,1,0,142126.39203423687
1728,3,2,0,210208.53963746506
1313,3,1,1,141753.14956707106
1292,3,1,1,139616.76568246173
2140,4,2,1,230029.9953899725
1576,4,1,0,137193.14646826708
960,2,1,0,127933.9152046565
1691,2,1,0,202300.42090224792
1453,3,2,0,182232.0840056762
1567,2,2,0,220533.61119792506
1144,3,1,0,119948.69266067335
1329,3,1,1,143380.87062201148
988,3,2,0,134926.44084646963
1202,3,1,0,125849.18148483246
1382,3,1,0,144161.0433529124
1200,3,1,0,125645.7163529649
1866,4,2,0,197543.61906052814
1062,3,1,0,111606.6222541036
1112,2,1,0,143397.26522659068
793,2,1,0,110944.57669371564
1031,2,1,0,135156.9273859547
1210,2,1,1,157978.70995169017
1527,3,1,1,163523.91867689946
1200,3,1,0,125645.7163529649
792,2,1,0,110842.84412778186
1352,4,2,0,145253.08017056645
1039,2,1,0,135970.78791342492
1078,3,1,0,113234.34330904402
2377,3,2,0,276232.9749284867
1690,4,2,0,179638.68745618328
599,2,1,0,91208.45890256278
846,2,1,0,116336.40268820585
725,1,1,1,135342.43014960625
2544,6,2,2,222333.57593921147
1380,3,1,1,148569.23148463416
1040,3,1,0,109368.50580356049
951,2,1,0,127018.32211125249
1105,3,1,0,115981.12258925603
1142,2,1,0,146449.242204604
1133,3,1,0,118829.6344354018
1041,3,1,0,109470.23836949427
732,2,1,0,104738.8901717552
1183,3,1,0,123916.26273209069
1461,4,2,0,156341.9298573482
1495,3,1,0,155656.8233034293
1806,4,1,1,165203.2898966252
941,2,1,0,126000.99645191472
1045,3,1,0,109877.16863322936
1378,3,1,0,143754.11308917732
1944,4,2,0,205478.7592033628
1306,3,1,1,141041.0216055346
1464,3,2,0,183351.14223094776
1558,3,1,1,166677.6282208466
1701,4,2,0,180757.74568145483
1447,3,1,0,150773.66013860796
1328,3,1,1,143279.1380560777
861,2,1,0,117862.39117721251
612,1,1,0,119234.99693550011
792,2,1,0,110842.84412778186
1510,3,2,0,188030.84026390154
2007,3,2,0,238591.92553298897
1288,3,1,0,134598.18215513733
816,2,1,0,113284.42571019252
1480,3,1,0,154130.83481442262
1521,4,1,0,131597.8553419093
797,2,1,0,111351.50695745075
1432,3,1,0,149247.6716496013
1654,3,2,0,202680.3297583655
1142,3,1,0,119745.22752880579
995,2,1,0,131494.5550123387
1582,3,2,0,195355.58501113352
1072,2,1,0,139327.96258923959
1768,3,2,0,214277.84227481615
1944,3,2,0,232182.77387916102
2128,4,2,0,224197.55133517788
1930,4,2,0,204054.5032802899
1427,3,1,0,148739.0088199324
1864,6,2,1,148543.77784065343
1666,3,1,0,173053.09207810526
892,1,1,0,147720.11539695784
1403,3,1,1,150909.08050111105
704,2,1,0,101890.37832560943
1200,3,3,0,187341.77329589604
1152,2,2,0,178314.59633540735
1112,4,2,0,120837.26434645982
1052,3,1,1,115200.94985835512
1034,3,1,0,108758.1104079578
1774,4,2,0,188184.2229946206
1138,3,1,0,119338.2972650707
2071,4,1,1,192162.41986907626
660,2,1,0,97414.14542452322
1383,2,1,0,170966.7905946444
1073,2,1,0,139429.69515517337
1639,3,1,1,174917.96606148256
1089,3,1,0,114353.40153431558
1049,2,2,0,167836.14204422827
1061,1,1,1,169524.57230335553
1338,2,1,1,171000.47839121372
1879,3,2,1,230181.81035705478
2016,4,1,0,181955.4754791292
2228,6,2,0,180962.7785769592
1535,4,2,0,163870.13973644775
1229,2,0,2,133675.25349655567
1513,4,2,0,161632.02328590464
2787,6,4,2,308750.6464040506
2787,6,4,2,308750.6464040506
2787,6,4,2,308750.6464040506
1680,1,1,1,232497.03061636386
1720,3,2,0,209394.67910999482
1468,3,2,0,183758.07249468289
1838,3,2,0,221399.12189018057
1290,2,2,0,192353.69043426868
1254,2,2,0,188691.31806065267
1498,3,2,0,186810.0494726962
1422,3,2,1,183690.0277253184
1759,3,2,1,217973.90244500144
990,3,1,0,104281.87750687159
1463,3,2,0,183249.40966501398
1772,3,2,1,219296.42580214053
1444,3,2,0,181316.49091227222
1492,3,2,0,186199.65407709352
907,3,1,0,95838.07453436808
914,2,1,0,123254.21717170272
1611,3,2,0,198305.82942321306
2184,4,2,1,234506.2282910587
1725,3,2,1,214514.99520325303
1870,3,2,1,229266.21726365076
1513,2,2,0,215040.05263750107
1828,3,2,0,220381.7962308428
1417,3,2,0,178569.7116320602
1602,3,2,0,197390.23632980906
1396,3,2,1,181044.98101104016
1149,3,1,0,120457.35549034225
1072,2,1,0,139327.96258923959
876,3,1,0,92684.36499042096
1368,3,1,0,142736.78742983955
1678,6,2,0,125009.86731338152
1560,2,1,0,188973.45476492305
1298,3,1,0,135615.5078144751
1268,3,1,1,137175.18410005106
1242,3,1,1,134530.13738577283
1232,3,1,0,128901.15846284578
1228,3,1,0,128494.22819911066
1567,2,1,1,194297.23599004876
1273,2,1,0,159776.20834192887
2480,5,2,1,237915.0531316586
1112,2,1,0,143397.26522659068
1561,3,2,0,193219.2011265242
1523,3,2,0,189353.36362104063
1906,3,1,1,202080.56116580116
1032,2,1,0,135258.6599518885
1229,2,1,1,159911.62870443193
1229,2,1,1,159911.62870443193
1982,3,2,1,240660.2646482338
2365,3,2,0,275012.1841372814
2168,5,2,0,201562.83929673076
572,2,1,0,88461.67962235078
1648,2,2,0,228773.94903856106
810,1,1,0,139378.04499038807
2052,3,2,1,247781.54426359825
926,2,1,0,124475.00796290806
1287,2,1,1,165812.11752859104
1595,2,2,0,223382.12304407085
2036,3,2,0,241542.16994506854
1641,3,2,0,201357.8064012264
2237,3,2,1,266602.0689613471
1479,3,2,1,189488.78398354372
2014,3,2,1,243915.7067581147
1978,2,2,0,262345.69579670765
1008,3,1,0,106113.0636936796
1404,3,2,0,177247.1882749211
796,2,1,0,111249.77439151697
1091,2,1,0,141260.88134198135
883,2,1,0,120100.50762775562
1287,3,1,1,139108.10285279283
1632,4,1,1,147501.8234241479
1604,3,2,1,202205.3547252659
1470,3,2,1,188573.1908901397
1604,3,2,1,202205.3547252659
1636,3,2,1,205460.79683514682
1384,3,2,0,175212.53695624555
1682,1,1,1,232700.49574823142
1280,2,2,0,191336.3647749309
1633,3,2,1,205155.59913734547
1709,3,2,1,212887.27414831254
1337,2,2,0,197135.12103315623
2500,5,3,1,270797.73292179976
1884,2,2,0,252782.83459893256
1474,3,1,0,153520.43941881997
1710,2,2,0,235081.36812645526
1488,3,2,1,190404.37707694774
1688,2,2,0,232843.25167591215
1260,3,2,0,162597.6987804571
2064,3,2,0,244390.68179121433
1782,3,2,0,215702.09819788905
1211,3,2,0,157612.80304970202
2044,3,2,1,246967.683736128
1308,3,1,1,141244.48673740216
2840,4,2,1,301242.7915436168
1444,2,2,0,208020.50558807043
2340,4,2,1,250376.50857672803
1792,4,2,2,199238.7157086072
936,2,1,0,125492.33362224583
864,3,1,0,91463.57419921564
987,2,1,1,135292.34774845777
987,2,1,1,135292.34774845777
1302,3,2,1,171482.1198132651
1456,4,2,1,160444.92029126862
1055,2,2,0,168446.53743983092
1582,3,2,0,195355.58501113352
2464,4,2,1,262991.34675251646
1950,2,2,0,259497.18395056188
2748,4,2,1,291883.39547770924
2790,4,2,1,296156.1632469279
2331,3,2,1,276164.9301591222
2088,4,2,1,224739.90196141604
2332,4,2,1,249562.64804925778
2470,1,1,1,312865.7577040482
1575,2,2,0,221347.4717253953
2649,4,2,1,281811.8714502653
2690,4,2,1,285982.9066535502
1866,2,2,0,250951.64841212457
1367,2,2,0,200187.09801116955
1800,2,2,0,244237.29906049525
1342,2,2,0,197643.7838628251
1342,2,2,0,197643.7838628251
1626,2,2,1,231147.48585160723
1455,2,2,0,209139.56381334199
1576,2,2,0,221449.20429132908
1246,2,2,0,187877.45753318246
1515,3,2,1,193151.1563571597
1720,3,2,1,214006.33237358413
1986,4,2,1,214363.18023617074
1358,2,2,0,199271.50491776556
1892,3,2,1,231504.33371419387
1414,3,2,1,182876.1671978482
2322,4,2,1,248545.32238992004
1651,3,2,1,206986.78532415346
2199,3,2,1,262736.23145586357
2172,4,2,1,233285.4374998534
2006,2,2,0,265194.2076428534
2125,4,2,1,228504.00690096585
2501,4,2,1,266755.45169206616
2197,4,2,1,235828.7516481978
1578,3,2,0,194948.6547473984
1861,3,3,0,254586.99937812303
1874,3,2,1,229673.14752738588
1460,3,2,0,182944.21196721264
1372,3,2,0,173991.7461650402
1660,3,2,0,203290.72515396817
1218,2,2,0,185028.94568703667
1696,3,2,1,211564.75079117346
1663,3,2,1,208207.57611535882
1175,3,1,0,123102.40220462045
1162,3,2,0,152627.90731894693
1609,3,2,1,202714.0175549348
1680,3,2,1,209937.02973623303
1657,3,2,1,207597.18071975614
1677,3,2,1,209631.8320384317
1737,3,2,1,215735.78599445833
984,3,1,0,103671.48211126894
864,3,1,0,91463.57419921564
890,3,1,0,94108.62091349385
864,3,1,0,91463.57419921564
1430,3,2,0,179892.23498919932
1641,4,2,0,174653.7917254282
2683,4,2,1,285270.7786920137
2786,4,2,1,295749.2329831928
1245,1,2,0,214479.7396430469
1200,2,2,1,187809.41276381796
1392,2,2,0,202730.412159514
1549,3,2,1,196610.06359890816
1638,2,2,0,227756.62337922328
1310,1,1,1,194855.98122086615
1419,2,1,1,179240.8162318497
1557,2,2,0,219516.28553858728
1404,3,2,1,181858.8415385104
1789,3,2,1,221025.8794230148
1586,3,2,1,200374.16853845792
1607,3,2,1,202510.55242306725
2393,2,2,1,309176.3639228146
1239,1,1,1,187632.96903956792
2944,3,2,2,343138.6463401172
1671,3,3,0,235257.8118507053
1812,3,2,1,223365.72843949168
1427,4,2,0,152883.02261559977
1740,4,1,1,158488.9405449959
1620,4,2,0,172517.40784081884
1625,4,2,0,173026.07067048774
1464,4,1,1,130410.75234727327
925,3,1,0,97669.26072117606
1728,6,2,0,130096.49561007041
1670,4,1,1,151367.66092963144
1014,2,1,0,133427.47376508047
1114,3,1,0,116896.71568266003
1118,3,1,0,117303.64594639515
906,2,1,0,122440.35664423251
1496,3,2,0,186606.58434082865
1337,3,1,0,139583.07788589245
1036,3,1,0,108961.57553982537
1988,4,2,1,214566.6453680383
1176,3,1,0,123204.13477055423
1440,2,2,0,207613.5753243353
1570,3,1,0,163286.7657484626
1104,3,1,0,115879.39002332225
882,2,1,0,119998.77506182184
1152,3,1,1,125374.20645173285
950,2,1,0,126916.58954531873
1790,3,2,0,216515.95872535926
1764,4,2,1,191778.5505988721
1824,5,2,0,166566.83661551127
869,1,1,0,145380.26638048096
1159,3,1,0,121474.68114968002
672,2,1,0,98634.93621572855
1436,3,1,0,149654.6019133364
1044,3,1,1,114387.08933088488
1312,3,1,1,141651.41700113728
1081,3,1,0,113539.54100684536
876,2,1,0,119388.37966621917
1256,3,1,1,135954.39330884576
1027,3,1,0,108045.98244642137
1320,3,2,0,168701.65273648378
984,2,1,0,130375.49678706715
1278,4,1,0,106876.84182000134
1800,6,2,0,137421.2403573024
1588,3,1,1,169729.60519885988
825,2,1,0,114200.01880359653
1117,3,1,0,117201.91338046137
1133,3,1,0,118829.6344354018
1323,3,1,0,138158.82196281955
1360,2,1,0,168626.94157816752
672,2,1,0,98634.93621572855
1456,4,1,1,129596.89181980306
1594,3,2,0,196576.37580233885
1656,2,2,0,229587.80956603127
1740,2,1,0,207285.316633003
1027,2,1,0,134749.9971222196
1436,3,2,0,180502.63038480197
899,2,1,0,121728.22868269606
1080,3,1,0,113437.80844091158
1499,3,1,0,156063.75356716441
407,1,1,0,98379.8209190757
1588,5,2,0,142557.95105513974
1627,4,2,0,173229.5358023553
1450,3,1,0,151078.8578364093
1017,2,1,0,133732.67146288182
2350,4,2,0,246782.18097247646
1540,3,1,1,164846.4420340386
1086,2,1,0,140752.21851231248
2495,5,2,0,234829.38835707604
984,2,1,0,130375.49678706715
1093,2,1,0,141464.3464738489
1143,2,1,0,146550.97477053778
1668,3,1,1,177868.21047356213
1738,3,2,0,211225.86529680283
1210,3,1,0,126663.04201230267
1290,3,1,1,139413.30055059417
1672,3,1,1,178275.14073729725
949,2,1,0,126814.85697938495
1497,3,2,0,186708.31690676243
1342,2,2,0,197643.7838628251
1013,3,1,0,106621.72652334848
1216,3,1,0,127273.43740790535
896,2,1,0,121423.03098489474
1136,2,1,0,145838.84680900135
808,1,1,0,139174.57985852053
2009,4,2,0,212091.37598905832
1902,4,2,0,201205.99143414412
1716,4,2,0,182283.7341704615
1984,5,2,0,182844.04716491565
1609,3,1,0,167254.33581987995
768,1,1,0,135105.2772211694
1536,4,1,1,137735.49709450523
1969,4,2,0,208022.07335170722
1308,2,2,0,194184.87662107666
1040,2,1,0,136072.5204793587
1236,3,2,0,160156.11719804647
759,1,1,0,134189.68412776542
1344,3,2,0,171143.23431889445
1054,3,1,0,110792.76172663335
1075,3,1,0,112929.14561124271
1096,3,1,0,115065.52949585204
992,3,1,0,104485.34263873915
1034,3,1,0,108758.1104079578
1073,3,1,0,112725.68047937515
1126,2,1,0,144821.52114966357
1140,3,1,0,119541.76239693825
960,3,1,0,101229.90052885828
1188,1,1,0,177832.954913356
1721,3,2,0,209496.4116759286
1350,2,1,1,172221.26918241903
904,3,1,0,95532.87683656673
1524,3,2,0,189455.0961869744
1079,2,1,0,140040.09055077602
1518,2,1,0,184700.6869957044
1509,3,1,0,157081.0792265022
864,2,1,0,118167.58887501385
1269,3,1,1,137276.91666598484
2814,4,2,1,298597.7448293386
1626,3,2,1,204443.471175809
2200,4,2,1,236133.94934599914
2037,3,2,1,246255.5557745916
1356,3,2,1,176975.67837368906
1615,3,2,0,198712.75968694818
2276,3,2,0,265957.98576917517
1766,3,2,1,218686.0304065379
1511,3,2,0,188132.57282983532
1643,2,2,0,228265.28620889215
990,3,1,0,104281.87750687159
1418,3,2,0,178671.444197994
1771,3,2,1,219194.6932362068
1652,3,2,1,207088.51789008724
1823,3,2,1,224484.7866647632
1174,3,1,0,123000.66963868667
1076,3,1,1,117642.53144076576
1558,2,2,0,219618.01810452106
2161,3,2,1,258870.39395038
1947,3,2,1,237099.6248405516
1786,3,2,0,216109.02846162414
2327,4,2,1,249053.98521958888
1764,3,2,1,218482.56527467034
848,1,1,0,143243.88249587163
1838,2,2,0,248103.13656597878
1445,3,2,0,181418.223478206
1564,3,2,0,193524.39882432553
1361,3,2,0,172872.68793976866
1092,3,1,0,114658.59923211692
1033,3,1,0,108656.37784202403
1127,3,1,1,122830.89230338843
1117,3,1,0,117201.91338046137
1398,3,1,1,150400.41767144215
